,date,sarimax_cases_forecasted,state
4882,2021-01-01,500007.0,Tennessee
4883,2021-01-02,503724.0,Tennessee
4884,2021-01-03,507992.0,Tennessee
4885,2021-01-04,513314.0,Tennessee
4886,2021-01-05,516817.0,Tennessee
4887,2021-01-06,524185.0,Tennessee
4888,2021-01-07,527732.0,Tennessee
4889,2021-01-08,531693.0,Tennessee
4890,2021-01-09,535539.0,Tennessee
4891,2021-01-10,539905.0,Tennessee
4892,2021-01-11,545532.0,Tennessee
4893,2021-01-12,549019.0,Tennessee
4894,2021-01-13,556683.0,Tennessee
4895,2021-01-14,560630.0,Tennessee
4896,2021-01-15,564717.0,Tennessee
4897,2021-01-16,568630.0,Tennessee
4898,2021-01-17,573077.0,Tennessee
4899,2021-01-18,578706.0,Tennessee
4900,2021-01-19,582198.0,Tennessee
4901,2021-01-20,590114.0,Tennessee
4902,2021-01-21,594041.0,Tennessee
4903,2021-01-22,598247.0,Tennessee
4904,2021-01-23,602184.0,Tennessee
4905,2021-01-24,606682.0,Tennessee
4906,2021-01-25,612363.0,Tennessee
4907,2021-01-26,615961.0,Tennessee
4908,2021-01-27,623882.0,Tennessee
4909,2021-01-28,627768.0,Tennessee
4910,2021-01-29,631982.0,Tennessee
4911,2021-01-30,635997.0,Tennessee
4912,2021-01-31,640573.0,Tennessee
4913,2021-02-01,646411.0,Tennessee
4914,2021-02-02,650054.0,Tennessee
4915,2021-02-03,658138.0,Tennessee
4916,2021-02-04,662175.0,Tennessee
4917,2021-02-05,666465.0,Tennessee
4918,2021-02-06,670549.0,Tennessee
4919,2021-02-07,675204.0,Tennessee
4920,2021-02-08,681124.0,Tennessee
4921,2021-02-09,684806.0,Tennessee
4922,2021-02-10,693073.0,Tennessee
4923,2021-02-11,697168.0,Tennessee
4924,2021-02-12,701547.0,Tennessee
4925,2021-02-13,705686.0,Tennessee
4926,2021-02-14,710412.0,Tennessee
4927,2021-02-15,716414.0,Tennessee
4928,2021-02-16,720168.0,Tennessee
4929,2021-02-17,728544.0,Tennessee
4930,2021-02-18,732670.0,Tennessee
4931,2021-02-19,737106.0,Tennessee
4932,2021-02-20,741315.0,Tennessee
4933,2021-02-21,746119.0,Tennessee
4934,2021-02-22,752238.0,Tennessee
4935,2021-02-23,756052.0,Tennessee
4936,2021-02-24,764572.0,Tennessee
4937,2021-02-25,768787.0,Tennessee
4938,2021-02-26,773295.0,Tennessee
4939,2021-02-27,777575.0,Tennessee
4940,2021-02-28,782460.0,Tennessee
4941,2021-03-01,788680.0,Tennessee
4942,2021-03-02,792550.0,Tennessee
4943,2021-03-03,801230.0,Tennessee
4944,2021-03-04,805517.0,Tennessee
4945,2021-03-05,810106.0,Tennessee
4946,2021-03-06,814453.0,Tennessee
4947,2021-03-07,819419.0,Tennessee
4948,2021-03-08,825737.0,Tennessee
4949,2021-03-09,829674.0,Tennessee
