,date,sarimax_deaths_forecasted,state
4589,2021-03-09,3090.0,North Dakota
4590,2020-12-10,1289.0,Nebraska
4591,2020-12-11,1334.0,Nebraska
4592,2020-12-12,1368.0,Nebraska
4593,2020-12-13,1395.0,Nebraska
4594,2020-12-14,1408.0,Nebraska
4595,2020-12-15,1425.0,Nebraska
4596,2020-12-16,1459.0,Nebraska
4597,2020-12-17,1515.0,Nebraska
4598,2020-12-18,1570.0,Nebraska
4599,2020-12-19,1616.0,Nebraska
4600,2020-12-20,1651.0,Nebraska
4601,2020-12-21,1669.0,Nebraska
4602,2020-12-22,1692.0,Nebraska
4603,2020-12-23,1734.0,Nebraska
4604,2020-12-24,1796.0,Nebraska
4605,2020-12-25,1856.0,Nebraska
4606,2020-12-26,1907.0,Nebraska
4607,2020-12-27,1949.0,Nebraska
4608,2020-12-28,1973.0,Nebraska
4609,2020-12-29,2003.0,Nebraska
4610,2020-12-30,2051.0,Nebraska
4611,2020-12-31,2121.0,Nebraska
4612,2021-01-01,2189.0,Nebraska
4613,2021-01-02,2248.0,Nebraska
4614,2021-01-03,2296.0,Nebraska
4615,2021-01-04,2327.0,Nebraska
4616,2021-01-05,2363.0,Nebraska
4617,2021-01-06,2419.0,Nebraska
4618,2021-01-07,2495.0,Nebraska
4619,2021-01-08,2571.0,Nebraska
4620,2021-01-09,2637.0,Nebraska
4621,2021-01-10,2692.0,Nebraska
4622,2021-01-11,2729.0,Nebraska
4623,2021-01-12,2772.0,Nebraska
4624,2021-01-13,2835.0,Nebraska
4625,2021-01-14,2919.0,Nebraska
4626,2021-01-15,3002.0,Nebraska
4627,2021-01-16,3076.0,Nebraska
4628,2021-01-17,3138.0,Nebraska
4629,2021-01-18,3182.0,Nebraska
4630,2021-01-19,3232.0,Nebraska
4631,2021-01-20,3302.0,Nebraska
4632,2021-01-21,3394.0,Nebraska
4633,2021-01-22,3484.0,Nebraska
4634,2021-01-23,3565.0,Nebraska
4635,2021-01-24,3635.0,Nebraska
4636,2021-01-25,3686.0,Nebraska
4637,2021-01-26,3743.0,Nebraska
4638,2021-01-27,3820.0,Nebraska
4639,2021-01-28,3920.0,Nebraska
4640,2021-01-29,4018.0,Nebraska
4641,2021-01-30,4107.0,Nebraska
4642,2021-01-31,4184.0,Nebraska
4643,2021-02-01,4242.0,Nebraska
4644,2021-02-02,4306.0,Nebraska
4645,2021-02-03,4391.0,Nebraska
4646,2021-02-04,4498.0,Nebraska
4647,2021-02-05,4605.0,Nebraska
4648,2021-02-06,4701.0,Nebraska
4649,2021-02-07,4786.0,Nebraska
4650,2021-02-08,4851.0,Nebraska
4651,2021-02-09,4923.0,Nebraska
4652,2021-02-10,5015.0,Nebraska
4653,2021-02-11,5131.0,Nebraska
4654,2021-02-12,5246.0,Nebraska
4655,2021-02-13,5350.0,Nebraska
4656,2021-02-14,5443.0,Nebraska
4657,2021-02-15,5515.0,Nebraska
4658,2021-02-16,5594.0,Nebraska
4659,2021-02-17,5695.0,Nebraska
4660,2021-02-18,5819.0,Nebraska
4661,2021-02-19,5942.0,Nebraska
4662,2021-02-20,6054.0,Nebraska
4663,2021-02-21,6154.0,Nebraska
4664,2021-02-22,6234.0,Nebraska
4665,2021-02-23,6321.0,Nebraska
4666,2021-02-24,6430.0,Nebraska
4667,2021-02-25,6562.0,Nebraska
4668,2021-02-26,6693.0,Nebraska
4669,2021-02-27,6814.0,Nebraska
4670,2021-02-28,6923.0,Nebraska
4671,2021-03-01,7010.0,Nebraska
4672,2021-03-02,7104.0,Nebraska
4673,2021-03-03,7221.0,Nebraska
4674,2021-03-04,7362.0,Nebraska
4675,2021-03-05,7502.0,Nebraska
4676,2021-03-06,7631.0,Nebraska
4677,2021-03-07,7748.0,Nebraska
4678,2021-03-08,7844.0,Nebraska
4679,2021-03-09,7946.0,Nebraska
4680,2020-12-10,246.0,Maine
4681,2020-12-11,248.0,Maine
4682,2020-12-12,248.0,Maine
4683,2020-12-13,250.0,Maine
4684,2020-12-14,251.0,Maine
4685,2020-12-15,249.0,Maine
4686,2020-12-16,247.0,Maine
4687,2020-12-17,264.0,Maine
4688,2020-12-18,264.0,Maine
4689,2020-12-19,262.0,Maine
4690,2020-12-20,262.0,Maine
4691,2020-12-21,261.0,Maine
4692,2020-12-22,257.0,Maine
4693,2020-12-23,253.0,Maine
4694,2020-12-24,269.0,Maine
4695,2020-12-25,267.0,Maine
4696,2020-12-26,263.0,Maine
4697,2020-12-27,261.0,Maine
4698,2020-12-28,257.0,Maine
4699,2020-12-29,251.0,Maine
4700,2020-12-30,245.0,Maine
4701,2020-12-31,259.0,Maine
4702,2021-01-01,255.0,Maine
4703,2021-01-02,249.0,Maine
4704,2021-01-03,244.0,Maine
4705,2021-01-04,239.0,Maine
4706,2021-01-05,231.0,Maine
4707,2021-01-06,222.0,Maine
4708,2021-01-07,235.0,Maine
4709,2021-01-08,228.0,Maine
4710,2021-01-09,220.0,Maine
4711,2021-01-10,213.0,Maine
4712,2021-01-11,206.0,Maine
4713,2021-01-12,195.0,Maine
4714,2021-01-13,184.0,Maine
4715,2021-01-14,195.0,Maine
4716,2021-01-15,186.0,Maine
4717,2021-01-16,176.0,Maine
4718,2021-01-17,167.0,Maine
4719,2021-01-18,158.0,Maine
4720,2021-01-19,145.0,Maine
4721,2021-01-20,131.0,Maine
4722,2021-01-21,140.0,Maine
4723,2021-01-22,129.0,Maine
4724,2021-01-23,116.0,Maine
4725,2021-01-24,106.0,Maine
4726,2021-01-25,94.0,Maine
4727,2021-01-26,78.0,Maine
4728,2021-01-27,63.0,Maine
4729,2021-01-28,70.0,Maine
4730,2021-01-29,56.0,Maine
4731,2021-01-30,41.0,Maine
4732,2021-01-31,28.0,Maine
4733,2021-02-01,14.0,Maine
4734,2021-02-02,-4.0,Maine
4735,2021-02-03,-22.0,Maine
4736,2021-02-04,-17.0,Maine
4737,2021-02-05,-33.0,Maine
4738,2021-02-06,-50.0,Maine
4739,2021-02-07,-66.0,Maine
4740,2021-02-08,-83.0,Maine
4741,2021-02-09,-103.0,Maine
4742,2021-02-10,-123.0,Maine
4743,2021-02-11,-120.0,Maine
4744,2021-02-12,-138.0,Maine
4745,2021-02-13,-159.0,Maine
4746,2021-02-14,-177.0,Maine
4747,2021-02-15,-196.0,Maine
4748,2021-02-16,-219.0,Maine
4749,2021-02-17,-242.0,Maine
4750,2021-02-18,-241.0,Maine
4751,2021-02-19,-261.0,Maine
4752,2021-02-20,-284.0,Maine
4753,2021-02-21,-304.0,Maine
4754,2021-02-22,-326.0,Maine
4755,2021-02-23,-352.0,Maine
4756,2021-02-24,-377.0,Maine
4757,2021-02-25,-378.0,Maine
4758,2021-02-26,-401.0,Maine
4759,2021-02-27,-427.0,Maine
4760,2021-02-28,-450.0,Maine
4761,2021-03-01,-474.0,Maine
4762,2021-03-02,-502.0,Maine
4763,2021-03-03,-530.0,Maine
4764,2021-03-04,-533.0,Maine
4765,2021-03-05,-559.0,Maine
4766,2021-03-06,-587.0,Maine
4767,2021-03-07,-613.0,Maine
4768,2021-03-08,-640.0,Maine
4769,2021-03-09,-671.0,Maine
4770,2020-12-10,20216.0,California
4771,2020-12-11,20388.0,California
4772,2020-12-12,20554.0,California
4773,2020-12-13,20766.0,California
4774,2020-12-14,20890.0,California
4775,2020-12-15,20990.0,California
4776,2020-12-16,21138.0,California
4777,2020-12-17,21342.0,California
4778,2020-12-18,21549.0,California
4779,2020-12-19,21754.0,California
4780,2020-12-20,22011.0,California
4781,2020-12-21,22171.0,California
4782,2020-12-22,22308.0,California
4783,2020-12-23,22495.0,California
4784,2020-12-24,22738.0,California
4785,2020-12-25,22986.0,California
4786,2020-12-26,23235.0,California
4787,2020-12-27,23535.0,California
4788,2020-12-28,23736.0,California
4789,2020-12-29,23913.0,California
4790,2020-12-30,24141.0,California
4791,2020-12-31,24426.0,California
4792,2021-01-01,24716.0,California
4793,2021-01-02,25005.0,California
4794,2021-01-03,25347.0,California
4795,2021-01-04,25588.0,California
4796,2021-01-05,25805.0,California
4797,2021-01-06,26073.0,California
4798,2021-01-07,26401.0,California
4799,2021-01-08,26733.0,California
4800,2021-01-09,27065.0,California
4801,2021-01-10,27451.0,California
4802,2021-01-11,27733.0,California
4803,2021-01-12,27991.0,California
4804,2021-01-13,28302.0,California
4805,2021-01-14,28673.0,California
4806,2021-01-15,29048.0,California
4807,2021-01-16,29424.0,California
4808,2021-01-17,29854.0,California
4809,2021-01-18,30179.0,California
4810,2021-01-19,30478.0,California
4811,2021-01-20,30832.0,California
4812,2021-01-21,31247.0,California
4813,2021-01-22,31667.0,California
4814,2021-01-23,32086.0,California
4815,2021-01-24,32562.0,California
4816,2021-01-25,32930.0,California
4817,2021-01-26,33272.0,California
4818,2021-01-27,33670.0,California
4819,2021-01-28,34130.0,California
4820,2021-01-29,34595.0,California
4821,2021-01-30,35059.0,California
4822,2021-01-31,35581.0,California
4823,2021-02-01,35993.0,California
4824,2021-02-02,36379.0,California
4825,2021-02-03,36821.0,California
4826,2021-02-04,37328.0,California
4827,2021-02-05,37838.0,California
4828,2021-02-06,38349.0,California
4829,2021-02-07,38918.0,California
4830,2021-02-08,39375.0,California
4831,2021-02-09,39805.0,California
4832,2021-02-10,40293.0,California
4833,2021-02-11,40846.0,California
4834,2021-02-12,41404.0,California
4835,2021-02-13,41962.0,California
4836,2021-02-14,42579.0,California
4837,2021-02-15,43082.0,California
4838,2021-02-16,43557.0,California
4839,2021-02-17,44092.0,California
4840,2021-02-18,44693.0,California
4841,2021-02-19,45298.0,California
4842,2021-02-20,45903.0,California
4843,2021-02-21,46569.0,California
4844,2021-02-22,47119.0,California
4845,2021-02-23,47641.0,California
4846,2021-02-24,48223.0,California
4847,2021-02-25,48872.0,California
4848,2021-02-26,49526.0,California
4849,2021-02-27,50180.0,California
4850,2021-02-28,50896.0,California
4851,2021-03-01,51494.0,California
4852,2021-03-02,52063.0,California
4853,2021-03-03,52693.0,California
4854,2021-03-04,53392.0,California
4855,2021-03-05,54095.0,California
4856,2021-03-06,54799.0,California
4857,2021-03-07,55565.0,California
4858,2021-03-08,56212.0,California
4859,2021-03-09,56829.0,California
4860,2020-12-10,5026.0,Tennessee
4861,2020-12-11,5119.0,Tennessee
4862,2020-12-12,5207.0,Tennessee
4863,2020-12-13,5273.0,Tennessee
4864,2020-12-14,5310.0,Tennessee
4865,2020-12-15,5352.0,Tennessee
4866,2020-12-16,5423.0,Tennessee
4867,2020-12-17,5496.0,Tennessee
4868,2020-12-18,5586.0,Tennessee
4869,2020-12-19,5694.0,Tennessee
4870,2020-12-20,5790.0,Tennessee
4871,2020-12-21,5838.0,Tennessee
4872,2020-12-22,5894.0,Tennessee
4873,2020-12-23,5979.0,Tennessee
4874,2020-12-24,6068.0,Tennessee
4875,2020-12-25,6177.0,Tennessee
4876,2020-12-26,6293.0,Tennessee
4877,2020-12-27,6393.0,Tennessee
4878,2020-12-28,6452.0,Tennessee
4879,2020-12-29,6517.0,Tennessee
4880,2020-12-30,6613.0,Tennessee
4881,2020-12-31,6712.0,Tennessee
4882,2021-01-01,6830.0,Tennessee
4883,2021-01-02,6961.0,Tennessee
4884,2021-01-03,7076.0,Tennessee
4885,2021-01-04,7147.0,Tennessee
4886,2021-01-05,7224.0,Tennessee
4887,2021-01-06,7332.0,Tennessee
4888,2021-01-07,7444.0,Tennessee
4889,2021-01-08,7576.0,Tennessee
4890,2021-01-09,7718.0,Tennessee
4891,2021-01-10,7845.0,Tennessee
4892,2021-01-11,7927.0,Tennessee
4893,2021-01-12,8015.0,Tennessee
4894,2021-01-13,8135.0,Tennessee
4895,2021-01-14,8260.0,Tennessee
4896,2021-01-15,8403.0,Tennessee
4897,2021-01-16,8559.0,Tennessee
4898,2021-01-17,8699.0,Tennessee
4899,2021-01-18,8792.0,Tennessee
4900,2021-01-19,8893.0,Tennessee
4901,2021-01-20,9026.0,Tennessee
4902,2021-01-21,9163.0,Tennessee
4903,2021-01-22,9320.0,Tennessee
4904,2021-01-23,9489.0,Tennessee
4905,2021-01-24,9641.0,Tennessee
4906,2021-01-25,9747.0,Tennessee
4907,2021-01-26,9859.0,Tennessee
4908,2021-01-27,10005.0,Tennessee
4909,2021-01-28,10155.0,Tennessee
4910,2021-01-29,10325.0,Tennessee
4911,2021-01-30,10507.0,Tennessee
4912,2021-01-31,10673.0,Tennessee
4913,2021-02-01,10791.0,Tennessee
4914,2021-02-02,10916.0,Tennessee
4915,2021-02-03,11075.0,Tennessee
4916,2021-02-04,11238.0,Tennessee
4917,2021-02-05,11421.0,Tennessee
4918,2021-02-06,11618.0,Tennessee
4919,2021-02-07,11797.0,Tennessee
4920,2021-02-08,11927.0,Tennessee
4921,2021-02-09,12065.0,Tennessee
4922,2021-02-10,12237.0,Tennessee
4923,2021-02-11,12413.0,Tennessee
4924,2021-02-12,12610.0,Tennessee
4925,2021-02-13,12821.0,Tennessee
4926,2021-02-14,13013.0,Tennessee
4927,2021-02-15,13156.0,Tennessee
4928,2021-02-16,13307.0,Tennessee
4929,2021-02-17,13493.0,Tennessee
4930,2021-02-18,13683.0,Tennessee
4931,2021-02-19,13894.0,Tennessee
4932,2021-02-20,14119.0,Tennessee
4933,2021-02-21,14325.0,Tennessee
4934,2021-02-22,14482.0,Tennessee
4935,2021-02-23,14645.0,Tennessee
4936,2021-02-24,14845.0,Tennessee
4937,2021-02-25,15049.0,Tennessee
4938,2021-02-26,15274.0,Tennessee
4939,2021-02-27,15514.0,Tennessee
4940,2021-02-28,15735.0,Tennessee
4941,2021-03-01,15904.0,Tennessee
4942,2021-03-02,16081.0,Tennessee
4943,2021-03-03,16295.0,Tennessee
4944,2021-03-04,16513.0,Tennessee
4945,2021-03-05,16753.0,Tennessee
4946,2021-03-06,17007.0,Tennessee
4947,2021-03-07,17242.0,Tennessee
4948,2021-03-08,17426.0,Tennessee
4949,2021-03-09,17616.0,Tennessee
